467;20;2018-09-26 23:13:03;2018-09-27 00:01:41
468;20;2018-09-27 07:07:29;2018-09-27 08:20:30
469;20;2018-09-26 16:36:19;2018-09-26 16:42:10
470;20;2018-09-29 05:35:21;2018-09-29 07:46:39
471;20;2018-09-28 05:08:49;2018-09-28 07:00:17
472;20;2018-09-30 16:34:05;2018-09-30 19:14:02
473;20;2018-09-28 10:41:03;2018-09-28 11:58:58
474;20;2018-09-27 15:15:37;2018-09-27 17:55:48
475;20;2018-09-29 20:08:33;2018-09-29 20:40:50
476;20;2018-09-28 18:47:35;2018-09-28 19:55:50
477;20;2018-09-26 17:33:48;2018-09-26 19:46:42
478;20;2018-09-29 06:14:22;2018-09-29 08:05:39
479;20;2018-09-28 18:18:32;2018-09-28 20:08:14
480;20;2018-09-30 11:00:37;2018-09-30 11:19:57
481;20;2018-09-26 07:50:40;2018-09-26 09:07:49
482;20;2018-09-27 02:54:11;2018-09-27 04:03:40
483;20;2018-09-29 21:16:56;2018-09-29 22:46:36
484;20;2018-09-27 15:02:11;2018-09-27 15:07:21
485;20;2018-09-28 09:38:25;2018-09-28 12:04:48
486;20;2018-09-27 08:32:38;2018-09-27 09:45:50
487;20;2018-09-28 14:19:22;2018-09-28 16:20:03
488;20;2018-09-26 00:31:16;2018-09-26 02:45:01
489;20;2018-09-26 15:32:19;2018-09-26 15:54:39
490;20;2018-09-30 11:34:54;2018-09-30 13:12:02
491;20;2018-09-26 16:17:35;2018-09-26 18:07:09
492;21;2018-09-22 11:01:26;2018-09-22 11:59:13
493;21;2018-09-26 01:56:42;2018-09-26 04:26:28
494;21;2018-09-27 10:18:45;2018-09-27 11:28:03
495;21;2018-09-22 11:14:43;2018-09-22 13:58:33
496;21;2018-09-20 14:19:40;2018-09-20 16:13:12
497;21;2018-09-21 21:56:00;2018-09-21 22:22:00
498;21;2018-09-25 06:15:51;2018-09-25 06:23:54
499;21;2018-09-21 10:55:29;2018-09-21 11:57:40
500;21;2018-09-27 05:11:00;2018-09-27 07:09:02
501;21;2018-09-26 09:01:51;2018-09-26 09:37:29
502;21;2018-09-27 15:47:45;2018-09-27 17:37:03
503;21;2018-09-24 12:39:16;2018-09-24 14:28:23
504;21;2018-09-21 21:36:02;2018-09-21 22:01:26
505;21;2018-09-30 11:37:47;2018-09-30 12:12:55
506;21;2018-09-25 18:15:45;2018-09-25 18:22:12
507;21;2018-09-23 22:43:43;2018-09-23 23:53:54
508;21;2018-09-20 16:32:04;2018-09-20 18:54:49
509;21;2018-09-20 20:25:11;2018-09-20 20:43:02
510;21;2018-09-21 02:07:28;2018-09-21 03:35:39
511;21;2018-09-24 12:13:39;2018-09-24 13:10:21
512;21;2018-09-22 20:51:55;2018-09-22 22:36:28
513;21;2018-09-27 07:53:56;2018-09-27 10:19:29
514;22;2018-09-09 09:27:39;2018-09-09 11:37:17
515;22;2018-08-26 03:02:17;2018-08-26 03:19:50
516;22;2018-09-09 09:02:30;2018-09-09 10:54:25
517;22;2018-08-20 00:36:46;2018-08-20 02:30:10
518;22;2018-09-24 19:54:57;2018-09-24 20:14:36
519;22;2018-08-28 12:17:39;2018-08-28 15:02:56
520;22;2018-09-29 05:49:06;2018-09-29 07:38:52
521;22;2018-09-22 05:32:34;2018-09-22 07:11:48
522;22;2018-09-07 20:13:33;2018-09-07 20:52:17
523;22;2018-08-10 02:34:35;2018-08-10 02:53:11
524;22;2018-09-16 19:01:00;2018-09-16 20:50:23
525;22;2018-08-10 03:48:20;2018-08-10 04:22:01
526;22;2018-08-02 09:51:17;2018-08-02 11:59:55
527;22;2018-08-27 18:44:36;2018-08-27 19:46:56
528;22;2018-08-13 14:12:18;2018-08-13 16:35:44
529;22;2018-09-20 20:45:26;2018-09-20 21:16:24
530;22;2018-08-10 16:44:15;2018-08-10 17:47:42
531;22;2018-09-10 00:53:52;2018-09-10 01:13:08
532;22;2018-08-24 12:35:36;2018-08-24 14:48:26
533;22;2018-09-28 09:19:40;2018-09-28 10:10:17
534;22;2018-09-11 20:34:56;2018-09-11 21:10:47
535;22;2018-09-14 04:11:59;2018-09-14 06:48:03
536;22;2018-08-10 06:03:34;2018-08-10 07:36:00
537;22;2018-09-19 20:23:03;2018-09-19 21:03:03
538;22;2018-09-30 06:58:33;2018-09-30 09:18:22
539;22;2018-08-18 10:28:48;2018-08-18 11:13:51
540;22;2018-08-20 05:49:04;2018-08-20 06:37:02
541;22;2018-09-11 00:53:33;2018-09-11 01:18:53
542;22;2018-08-02 03:12:02;2018-08-02 05:38:27
543;22;2018-08-28 17:47:52;2018-08-28 18:18:53
544;22;2018-08-16 22:17:52;2018-08-16 23:09:00
545;22;2018-08-22 07:41:45;2018-08-22 08:29:14
546;22;2018-09-22 12:50:15;2018-09-22 13:39:44
547;22;2018-08-17 01:20:26;2018-08-17 01:56:33
548;22;2018-09-01 03:38:02;2018-09-01 05:24:07
549;22;2018-08-06 20:02:30;2018-08-06 20:50:07
550;22;2018-09-10 10:02:42;2018-09-10 11:59:23
551;22;2018-09-02 18:01:01;2018-09-02 19:24:53
552;22;2018-09-09 08:06:27;2018-09-09 10:14:42
553;22;2018-09-02 21:28:01;2018-09-02 22:26:41
554;22;2018-09-01 09:14:17;2018-09-01 11:39:10
555;22;2018-08-24 21:57:02;2018-08-24 23:35:55
556;22;2018-09-30 08:10:44;2018-09-30 10:34:28
557;22;2018-08-30 13:42:10;2018-08-30 15:34:23
558;22;2018-08-19 00:56:49;2018-08-19 01:42:53
559;22;2018-09-15 05:43:28;2018-09-15 06:06:11
560;22;2018-08-21 21:01:52;2018-08-21 21:30:44
561;22;2018-09-08 18:09:54;2018-09-08 20:28:44
562;22;2018-09-29 23:49:20;2018-09-30 02:01:26
563;22;2018-08-23 05:27:20;2018-08-23 07:45:25
564;22;2018-09-12 00:44:41;2018-09-12 02:47:51
565;22;2018-08-24 21:33:50;2018-08-24 23:19:45
566;22;2018-08-12 10:15:53;2018-08-12 12:54:43
567;22;2018-08-05 09:07:08;2018-08-05 09:21:21
568;22;2018-09-06 13:10:00;2018-09-06 13:58:10
569;22;2018-08-31 12:00:35;2018-08-31 12:18:23
570;22;2018-08-06 11:22:05;2018-08-06 13:33:11
571;22;2018-08-28 13:00:54;2018-08-28 15:36:32
572;22;2018-09-09 07:31:33;2018-09-09 08:03:26
573;22;2018-09-24 02:20:09;2018-09-24 04:10:15
574;22;2018-09-26 08:13:21;2018-09-26 09:37:53
575;22;2018-09-08 17:39:43;2018-09-08 20:11:31
576;22;2018-08-11 21:41:56;2018-08-11 23:42:07
577;22;2018-08-05 02:54:51;2018-08-05 05:32:03
578;22;2018-09-02 13:14:59;2018-09-02 15:33:23
579;22;2018-09-22 03:46:02;2018-09-22 05:01:03
580;22;2018-09-06 16:25:42;2018-09-06 16:35:55
581;22;2018-08-29 05:55:58;2018-08-29 08:26:14
582;22;2018-09-15 07:55:48;2018-09-15 08:48:52
583;22;2018-09-07 06:57:23;2018-09-07 07:55:52
584;22;2018-09-10 03:35:22;2018-09-10 05:45:44
585;22;2018-09-08 08:53:05;2018-09-08 10:47:28
586;22;2018-08-08 20:05:37;2018-08-08 21:49:42
587;22;2018-09-24 01:59:19;2018-09-24 02:16:34
588;22;2018-08-18 21:43:45;2018-08-19 00:29:04
589;22;2018-09-15 02:56:00;2018-09-15 04:11:39
590;22;2018-08-17 00:37:14;2018-08-17 03:21:31
591;22;2018-08-09 21:25:24;2018-08-09 23:51:20
592;22;2018-08-11 20:13:14;2018-08-11 21:07:24
593;22;2018-09-26 19:45:15;2018-09-26 20:25:50
594;22;2018-08-11 04:11:31;2018-08-11 04:19:39
595;22;2018-09-16 18:59:26;2018-09-16 21:07:11
596;22;2018-09-05 07:49:29;2018-09-05 09:25:10
597;22;2018-09-14 07:11:35;2018-09-14 07:38:54
598;22;2018-08-22 16:28:49;2018-08-22 19:01:28
599;22;2018-09-13 09:40:08;2018-09-13 12:24:58
600;22;2018-09-25 07:38:54;2018-09-25 07:56:59
601;22;2018-09-01 17:40:16;2018-09-01 18:01:54
602;22;2018-08-09 06:14:15;2018-08-09 07:39:17
603;22;2018-08-17 11:18:01;2018-08-17 13:45:37
604;22;2018-09-14 00:40:02;2018-09-14 01:49:20
605;22;2018-09-03 15:16:56;2018-09-03 16:19:25
606;22;2018-08-24 17:42:11;2018-08-24 20:19:27
607;22;2018-09-27 09:15:37;2018-09-27 10:26:34
608;22;2018-09-30 16:00:40;2018-09-30 18:32:28
609;22;2018-09-18 05:14:56;2018-09-18 06:47:49
610;22;2018-09-20 07:36:06;2018-09-20 09:02:58
611;22;2018-08-29 02:50:20;2018-08-29 05:27:14
612;22;2018-08-16 10:31:01;2018-08-16 10:59:08
613;22;2018-08-11 21:51:45;2018-08-12 00:24:00
614;22;2018-08-21 06:18:16;2018-08-21 08:49:40
615;22;2018-09-29 21:59:31;2018-09-30 00:12:43
616;22;2018-08-26 20:01:02;2018-08-26 21:00:57
617;22;2018-09-26 14:07:27;2018-09-26 15:41:02
618;22;2018-08-20 12:59:45;2018-08-20 13:38:35
619;22;2018-09-21 22:18:51;2018-09-22 01:04:11
620;22;2018-09-09 20:29:00;2018-09-09 20:42:10
621;22;2018-08-24 23:12:05;2018-08-24 23:45:08
622;22;2018-08-20 13:58:32;2018-08-20 16:39:29
623;22;2018-08-08 06:58:55;2018-08-08 08:53:59
624;22;2018-08-27 14:05:05;2018-08-27 14:52:16
625;22;2018-09-09 23:12:59;2018-09-10 00:39:58
626;22;2018-09-03 05:59:22;2018-09-03 07:41:46
627;22;2018-09-28 15:40:38;2018-09-28 17:18:06
628;22;2018-09-23 21:01:34;2018-09-23 22:01:57
629;22;2018-08-12 00:28:42;2018-08-12 02:49:46
630;22;2018-09-28 20:04:08;2018-09-28 21:23:24
631;22;2018-08-14 12:16:59;2018-08-14 14:41:21
632;22;2018-08-23 13:23:58;2018-08-23 15:42:12
633;22;2018-08-18 05:05:02;2018-08-18 07:24:44
634;22;2018-09-02 18:30:44;2018-09-02 18:38:24
635;22;2018-08-23 19:50:21;2018-08-23 20:45:33
636;22;2018-08-24 09:38:22;2018-08-24 09:52:10
637;22;2018-09-15 00:14:54;2018-09-15 00:55:55
638;22;2018-08-21 20:46:40;2018-08-21 21:21:26
639;22;2018-08-11 20:13:03;2018-08-11 21:08:20
640;22;2018-08-12 01:05:40;2018-08-12 02:30:04
641;22;2018-09-12 01:08:57;2018-09-12 02:45:29
642;25;2018-09-30 02:45:57;2018-09-30 05:16:35
643;25;2018-09-30 18:10:08;2018-09-30 18:15:33
644;25;2018-09-30 11:52:40;2018-09-30 12:10:22
645;25;2018-09-29 22:36:50;2018-09-29 23:19:57
646;25;2018-09-30 00:43:44;2018-09-30 00:45:58
647;25;2018-09-30 14:10:23;2018-09-30 15:41:53
648;25;2018-09-30 15:09:52;2018-09-30 15:55:01
649;25;2018-09-30 14:04:24;2018-09-30 15:19:17
650;25;2018-09-30 13:24:50;2018-09-30 15:43:50
651;25;2018-09-29 20:20:34;2018-09-29 21:22:10
652;25;2018-09-30 01:12:34;2018-09-30 02:43:41
653;25;2018-09-30 07:38:32;2018-09-30 09:08:01
654;25;2018-09-30 07:59:19;2018-09-30 08:47:40
655;25;2018-09-30 05:14:27;2018-09-30 05:33:34
656;25;2018-09-29 20:35:41;2018-09-29 20:49:28
657;25;2018-09-30 07:07:04;2018-09-30 09:30:16
658;25;2018-09-29 23:18:18;2018-09-30 00:20:59
659;25;2018-09-30 17:54:41;2018-09-30 18:31:10
660;25;2018-09-30 07:35:06;2018-09-30 08:31:40
661;25;2018-09-30 07:16:44;2018-09-30 09:44:12
662;25;2018-09-30 17:19:49;2018-09-30 18:45:54
663;25;2018-09-30 15:36:48;2018-09-30 16:39:21
664;25;2018-09-30 13:54:35;2018-09-30 14:35:43
665;25;2018-09-30 13:42:29;2018-09-30 14:21:16
666;25;2018-09-30 15:11:35;2018-09-30 17:52:43
667;25;2018-09-30 01:07:36;2018-09-30 03:11:05
668;25;2018-09-30 19:47:19;2018-09-30 20:24:11
669;25;2018-09-30 08:00:58;2018-09-30 08:58:31
670;25;2018-09-30 06:40:31;2018-09-30 08:30:36
671;25;2018-09-30 04:22:36;2018-09-30 07:03:24
672;25;2018-09-30 20:18:30;2018-09-30 22:11:30
673;25;2018-09-30 12:28:52;2018-09-30 13:01:04
674;25;2018-09-30 10:26:59;2018-09-30 11:42:13
675;25;2018-09-30 04:50:17;2018-09-30 06:35:08
676;25;2018-09-30 01:06:28;2018-09-30 01:09:48
677;25;2018-09-30 17:04:43;2018-09-30 19:31:49
678;25;2018-09-30 16:01:40;2018-09-30 18:28:05
679;25;2018-09-30 20:33:13;2018-09-30 22:24:55
680;25;2018-09-30 10:41:23;2018-09-30 11:41:01
681;25;2018-09-30 09:20:44;2018-09-30 10:05:34
682;25;2018-09-30 05:17:06;2018-09-30 05:30:18
683;25;2018-09-30 05:30:36;2018-09-30 07:11:16
684;25;2018-09-30 15:05:29;2018-09-30 15:51:45
685;25;2018-09-30 03:59:15;2018-09-30 04:35:31
686;25;2018-09-30 07:21:49;2018-09-30 08:45:34
687;25;2018-09-30 18:25:35;2018-09-30 20:40:05
688;25;2018-09-30 06:00:56;2018-09-30 08:07:53
689;25;2018-09-30 18:07:25;2018-09-30 19:35:30
690;25;2018-09-30 17:29:20;2018-09-30 19:14:21
691;25;2018-09-30 16:46:02;2018-09-30 17:05:40
692;25;2018-09-30 16:37:56;2018-09-30 18:15:32
693;25;2018-09-30 16:03:26;2018-09-30 16:35:09
694;25;2018-09-30 03:49:09;2018-09-30 04:45:17
695;25;2018-09-30 19:07:35;2018-09-30 20:29:11
696;25;2018-09-29 23:25:04;2018-09-30 01:22:03
697;25;2018-09-29 20:01:08;2018-09-29 20:24:07
698;25;2018-09-30 08:33:35;2018-09-30 10:54:39
699;25;2018-09-30 08:17:45;2018-09-30 10:33:23
700;26;2018-09-08 07:51:14;2018-09-08 09:46:13
701;26;2018-09-13 16:51:46;2018-09-13 17:13:10
702;26;2018-09-14 15:51:56;2018-09-14 16:14:36
703;26;2018-09-13 23:52:32;2018-09-14 00:51:57
704;26;2018-09-09 02:41:54;2018-09-09 04:54:55
705;26;2018-09-28 05:11:36;2018-09-28 06:38:25
706;26;2018-09-21 22:24:13;2018-09-21 23:15:49
707;26;2018-09-29 08:20:25;2018-09-29 09:24:31
708;26;2018-09-13 12:57:09;2018-09-13 15:25:10
709;26;2018-09-24 16:56:59;2018-09-24 17:44:22
710;26;2018-09-24 16:08:25;2018-09-24 17:01:16
711;26;2018-09-19 01:50:38;2018-09-19 01:58:27
712;26;2018-09-07 08:47:46;2018-09-07 11:13:13
713;26;2018-09-22 23:10:04;2018-09-23 00:51:59
714;28;2018-08-17 02:24:35;2018-08-17 02:56:00
715;28;2018-09-25 19:23:52;2018-09-25 19:42:33
716;28;2018-09-09 02:53:08;2018-09-09 04:50:20
717;28;2018-09-26 13:26:52;2018-09-26 13:35:22
718;28;2018-09-01 07:59:49;2018-09-01 09:46:28
719;28;2018-08-18 21:56:57;2018-08-18 22:59:42
720;28;2018-09-05 19:39:06;2018-09-05 21:06:14
721;28;2018-08-17 17:04:36;2018-08-17 18:45:21
722;28;2018-08-23 22:07:00;2018-08-23 23:34:00
723;28;2018-09-01 20:48:10;2018-09-01 21:03:11
724;28;2018-09-24 11:21:04;2018-09-24 13:45:35
725;28;2018-08-13 18:47:55;2018-08-13 20:48:44
726;28;2018-08-16 08:11:01;2018-08-16 10:49:02
727;28;2018-09-26 16:55:05;2018-09-26 18:53:20
728;28;2018-08-17 16:15:46;2018-08-17 17:30:10
729;28;2018-09-05 18:54:52;2018-09-05 20:37:46
730;28;2018-08-28 03:55:32;2018-08-28 05:15:11
731;28;2018-08-26 13:42:41;2018-08-26 14:21:48
732;28;2018-09-21 11:32:53;2018-09-21 13:58:39
733;28;2018-09-19 15:41:58;2018-09-19 16:30:47
734;28;2018-09-06 18:37:51;2018-09-06 21:14:13
735;28;2018-08-29 14:24:56;2018-08-29 14:58:09
736;28;2018-08-30 06:03:28;2018-08-30 06:50:01
737;28;2018-09-29 22:44:14;2018-09-29 23:53:17
738;28;2018-08-10 22:28:50;2018-08-10 23:57:40
739;28;2018-08-19 23:19:18;2018-08-20 00:40:10
740;28;2018-08-16 00:58:51;2018-08-16 01:05:56
741;28;2018-08-14 04:47:07;2018-08-14 06:42:08
742;28;2018-09-26 04:45:54;2018-09-26 04:54:35
743;28;2018-09-18 04:26:15;2018-09-18 06:06:57
744;28;2018-08-22 01:22:53;2018-08-22 02:46:14
745;28;2018-09-23 06:50:56;2018-09-23 07:37:41
746;28;2018-08-21 11:38:51;2018-08-21 13:15:08
747;28;2018-09-07 23:17:06;2018-09-08 00:30:56
748;28;2018-08-26 17:46:34;2018-08-26 18:48:39
749;28;2018-09-19 19:10:06;2018-09-19 20:49:21
750;28;2018-08-30 06:05:56;2018-08-30 07:54:58
751;28;2018-09-24 00:25:58;2018-09-24 02:17:24
752;28;2018-09-15 10:26:11;2018-09-15 12:46:07
753;28;2018-08-28 11:57:44;2018-08-28 12:53:59
754;28;2018-08-27 01:24:51;2018-08-27 03:46:07
755;28;2018-09-06 22:45:57;2018-09-07 01:19:58
756;28;2018-08-23 03:44:43;2018-08-23 06:26:51
757;28;2018-09-10 17:40:45;2018-09-10 18:13:15
758;28;2018-09-07 02:37:25;2018-09-07 05:10:28
759;28;2018-08-14 07:14:13;2018-08-14 09:22:33
760;28;2018-08-28 17:08:35;2018-08-28 19:31:01
761;28;2018-08-21 13:55:26;2018-08-21 15:32:36
762;28;2018-09-13 00:46:46;2018-09-13 01:45:34
763;28;2018-09-20 03:28:35;2018-09-20 05:40:07
764;28;2018-09-30 06:16:59;2018-09-30 07:17:56
765;28;2018-09-09 22:22:28;2018-09-09 23:38:44
766;28;2018-09-25 04:29:44;2018-09-25 06:56:44
767;28;2018-08-21 09:12:19;2018-08-21 11:46:33
768;28;2018-08-26 00:52:48;2018-08-26 02:55:51
769;28;2018-08-11 16:14:06;2018-08-11 17:54:34
770;28;2018-09-18 11:04:02;2018-09-18 12:13:25
771;28;2018-09-05 19:15:35;2018-09-05 19:39:31
772;28;2018-09-05 22:31:38;2018-09-06 00:31:19
773;28;2018-09-03 15:24:57;2018-09-03 15:25:02
774;32;2018-09-26 21:03:32;2018-09-26 22:18:44
775;32;2018-09-20 17:01:37;2018-09-20 17:13:29
776;32;2018-09-28 04:36:01;2018-09-28 05:43:15
777;32;2018-09-29 19:58:05;2018-09-29 21:42:37
778;32;2018-09-21 04:06:57;2018-09-21 04:45:10
779;32;2018-09-21 12:50:26;2018-09-21 15:35:23
780;32;2018-09-23 23:26:43;2018-09-23 23:54:27
781;32;2018-09-26 10:51:18;2018-09-26 11:07:34
782;32;2018-09-21 12:25:46;2018-09-21 12:48:32
783;32;2018-09-28 13:02:51;2018-09-28 13:49:00
784;32;2018-09-26 18:01:32;2018-09-26 20:09:06
785;32;2018-09-26 05:11:32;2018-09-26 07:57:19
786;32;2018-09-23 15:30:16;2018-09-23 16:46:27
787;32;2018-09-29 12:25:41;2018-09-29 13:33:01
788;32;2018-09-30 05:13:08;2018-09-30 05:24:10
789;32;2018-09-22 15:55:23;2018-09-22 16:25:10
790;32;2018-09-23 21:03:21;2018-09-23 22:02:15
791;32;2018-09-30 06:20:21;2018-09-30 08:54:32
792;32;2018-09-26 21:33:04;2018-09-26 23:13:23
793;32;2018-09-25 17:15:49;2018-09-25 18:44:21
794;32;2018-09-27 19:16:15;2018-09-27 19:23:32
795;32;2018-09-26 10:19:16;2018-09-26 11:29:55
796;32;2018-09-26 22:37:40;2018-09-26 23:16:23
797;32;2018-09-26 05:58:06;2018-09-26 07:43:32
798;32;2018-09-26 14:03:19;2018-09-26 14:19:46
799;32;2018-09-30 16:58:24;2018-09-30 18:05:26
800;32;2018-09-28 01:47:22;2018-09-28 03:04:18
801;32;2018-09-23 08:11:54;2018-09-23 08:48:51
802;32;2018-09-29 23:38:59;2018-09-29 23:54:07
803;32;2018-09-27 02:18:18;2018-09-27 04:23:23
804;32;2018-09-23 07:36:18;2018-09-23 10:15:57
805;32;2018-09-21 18:09:48;2018-09-21 20:23:33
806;32;2018-09-25 10:51:30;2018-09-25 11:27:00
807;32;2018-09-20 13:14:08;2018-09-20 14:09:01
808;32;2018-09-22 19:02:05;2018-09-22 20:37:51
809;32;2018-09-24 15:45:26;2018-09-24 16:49:03
810;32;2018-09-25 20:47:15;2018-09-25 22:00:51
811;32;2018-09-28 21:41:41;2018-09-28 21:57:05
812;32;2018-09-27 03:12:46;2018-09-27 05:17:28
813;32;2018-09-20 14:48:39;2018-09-20 15:33:26
814;32;2018-09-22 21:27:57;2018-09-22 23:55:55
815;32;2018-09-27 01:45:40;2018-09-27 02:05:33
816;32;2018-09-28 09:39:26;2018-09-28 10:46:51
817;32;2018-09-22 13:21:26;2018-09-22 15:31:31
818;32;2018-09-29 20:25:10;2018-09-29 22:33:27
819;32;2018-09-27 15:02:40;2018-09-27 17:41:16
820;32;2018-09-27 10:16:41;2018-09-27 10:44:19
821;32;2018-09-26 01:01:58;2018-09-26 02:25:51
822;32;2018-09-22 23:16:50;2018-09-23 01:09:36
823;32;2018-09-24 22:33:19;2018-09-25 00:06:33
824;32;2018-09-28 22:32:18;2018-09-29 01:12:12
825;32;2018-09-20 14:16:07;2018-09-20 15:42:07
826;32;2018-09-28 10:43:13;2018-09-28 10:50:11
827;32;2018-09-29 00:35:26;2018-09-29 01:58:29
828;32;2018-09-23 22:33:44;2018-09-23 23:38:12
829;32;2018-09-22 15:14:09;2018-09-22 16:58:39
830;32;2018-09-26 09:25:11;2018-09-26 10:12:14
831;32;2018-09-30 18:45:08;2018-09-30 20:25:10
832;32;2018-09-29 11:43:40;2018-09-29 14:04:24
833;32;2018-09-22 17:02:26;2018-09-22 17:42:54
834;32;2018-09-29 14:59:22;2018-09-29 15:05:10
835;32;2018-09-21 02:53:55;2018-09-21 05:30:42
836;32;2018-09-27 00:17:22;2018-09-27 00:23:25
837;32;2018-09-26 17:37:12;2018-09-26 19:50:36
838;32;2018-09-30 18:02:41;2018-09-30 20:15:27
839;32;2018-09-20 13:17:17;2018-09-20 13:38:24
840;32;2018-09-21 09:21:42;2018-09-21 10:11:12
841;32;2018-09-23 12:17:12;2018-09-23 12:46:42
842;32;2018-09-30 05:50:08;2018-09-30 07:36:53
843;32;2018-09-23 07:31:06;2018-09-23 10:03:16
844;32;2018-09-27 22:51:25;2018-09-28 00:57:11
845;32;2018-09-25 16:28:07;2018-09-25 17:12:51
846;32;2018-09-25 19:33:25;2018-09-25 19:49:50
847;32;2018-09-21 03:41:30;2018-09-21 04:50:55
848;32;2018-09-29 20:39:42;2018-09-29 21:53:34
849;32;2018-09-28 09:23:57;2018-09-28 11:27:37
850;32;2018-09-26 23:19:56;2018-09-26 23:29:05
851;32;2018-09-23 16:15:31;2018-09-23 17:12:59
852;32;2018-09-23 04:17:29;2018-09-23 05:19:21
853;32;2018-09-21 19:32:46;2018-09-21 22:16:23
854;32;2018-09-24 03:51:58;2018-09-24 06:36:29
855;32;2018-09-21 03:13:28;2018-09-21 05:56:06
856;32;2018-09-20 19:26:40;2018-09-20 21:49:54
857;32;2018-09-28 23:38:00;2018-09-29 01:33:59
858;32;2018-09-27 06:14:53;2018-09-27 07:16:29
859;32;2018-09-29 10:21:45;2018-09-29 11:24:08
860;32;2018-09-26 01:01:28;2018-09-26 03:25:35
861;32;2018-09-22 15:54:16;2018-09-22 17:30:37
862;32;2018-09-25 15:09:11;2018-09-25 15:59:30
863;32;2018-09-27 12:22:06;2018-09-27 15:00:01
864;32;2018-09-22 17:49:31;2018-09-22 19:33:50
865;32;2018-09-21 01:00:57;2018-09-21 03:01:25
866;32;2018-09-22 09:14:57;2018-09-22 10:08:04
867;36;2018-09-26 14:55:52;2018-09-26 15:05:00
868;36;2018-09-29 09:10:23;2018-09-29 11:44:34
869;36;2018-09-27 09:45:59;2018-09-27 11:14:00
870;36;2018-09-26 07:10:56;2018-09-26 09:14:32
871;36;2018-09-28 21:57:33;2018-09-28 23:17:10
872;36;2018-09-26 03:00:08;2018-09-26 04:18:47
873;36;2018-09-29 02:06:31;2018-09-29 03:48:44
874;36;2018-09-28 21:05:53;2018-09-28 21:08:48
875;36;2018-09-29 07:21:04;2018-09-29 07:53:23
876;36;2018-09-24 22:07:12;2018-09-24 23:35:56
877;36;2018-09-28 17:32:51;2018-09-28 19:01:47
878;36;2018-09-30 06:28:24;2018-09-30 07:26:34
879;36;2018-09-24 21:39:05;2018-09-24 23:16:57
880;36;2018-09-24 17:19:21;2018-09-24 19:14:54
881;36;2018-09-25 04:44:42;2018-09-25 05:40:49
882;36;2018-09-26 15:05:11;2018-09-26 16:59:39
883;36;2018-09-28 04:46:08;2018-09-28 06:40:07
884;36;2018-09-27 21:24:38;2018-09-27 22:55:08
885;36;2018-09-28 05:32:59;2018-09-28 07:25:52
886;36;2018-09-25 21:22:12;2018-09-25 22:43:35
887;36;2018-09-28 14:47:02;2018-09-28 17:12:58
888;36;2018-09-24 19:23:54;2018-09-24 20:24:47
889;36;2018-09-29 16:12:46;2018-09-29 17:53:46
890;36;2018-09-26 07:37:36;2018-09-26 09:07:46
891;36;2018-09-25 11:22:53;2018-09-25 12:38:14
892;36;2018-09-30 06:43:10;2018-09-30 07:41:10
893;36;2018-09-26 05:54:04;2018-09-26 07:51:31
894;36;2018-09-28 04:51:54;2018-09-28 05:49:10
895;36;2018-09-28 20:44:52;2018-09-28 23:01:24
896;36;2018-09-30 12:43:38;2018-09-30 13:29:10
897;36;2018-09-27 20:58:38;2018-09-27 23:18:35
898;36;2018-09-28 19:47:23;2018-09-28 20:15:50
899;36;2018-09-29 12:22:55;2018-09-29 13:19:34
900;36;2018-09-26 17:06:36;2018-09-26 19:15:14
901;36;2018-09-28 00:10:07;2018-09-28 01:11:25
902;36;2018-09-29 06:30:15;2018-09-29 07:15:12
903;36;2018-09-27 05:18:40;2018-09-27 05:43:02
904;36;2018-09-25 10:03:39;2018-09-25 11:09:58
905;36;2018-09-27 11:10:47;2018-09-27 12:11:34
906;36;2018-09-25 06:57:08;2018-09-25 08:52:52
907;36;2018-09-29 09:16:49;2018-09-29 11:33:57
908;36;2018-09-27 00:37:42;2018-09-27 03:23:50
909;36;2018-09-26 20:27:51;2018-09-26 20:59:30
910;36;2018-09-27 19:57:33;2018-09-27 21:44:43
911;36;2018-09-29 12:35:51;2018-09-29 12:56:47
912;36;2018-09-27 02:46:06;2018-09-27 04:32:47
913;36;2018-09-26 02:33:08;2018-09-26 04:30:22
914;36;2018-09-25 08:03:04;2018-09-25 09:24:34
915;36;2018-09-28 15:17:07;2018-09-28 16:41:48
916;36;2018-09-25 15:19:10;2018-09-25 17:18:40
917;36;2018-09-27 22:45:37;2018-09-28 00:52:30
918;36;2018-09-27 17:00:26;2018-09-27 18:37:31
919;36;2018-09-30 06:00:00;2018-09-30 06:39:43
920;36;2018-09-30 11:12:32;2018-09-30 11:14:47
921;36;2018-09-29 12:49:12;2018-09-29 15:15:09
922;36;2018-09-30 14:27:46;2018-09-30 16:23:38
923;36;2018-09-25 09:45:01;2018-09-25 10:35:43
924;36;2018-09-30 12:14:06;2018-09-30 12:33:05
925;36;2018-09-28 12:53:59;2018-09-28 14:09:23
926;36;2018-09-29 21:29:36;2018-09-30 00:04:40
927;36;2018-09-26 01:34:49;2018-09-26 04:14:12
928;36;2018-09-25 08:17:58;2018-09-25 10:55:55
929;36;2018-09-26 22:05:55;2018-09-27 00:42:12
930;38;2018-09-29 13:01:10;2018-09-29 13:54:10
931;38;2018-09-26 21:11:31;2018-09-26 21:58:48
932;38;2018-09-27 21:18:02;2018-09-27 22:52:00
